time,equ_status,equ_status_1,H2_volume,CO_volume,CO2_volume,CH4_volume,C2H4_volume,C2H2_volume,C2H6_volume,total_hydrocarbons
2014-08-21,1,2,13.5,260.0,1938.0,6.12,1.62,0.0,0.87,8.61
2014-08-20,1,2,13.3,250.0,2030.0,5.57,1.59,0.0,0.84,8.0
2014-08-19,1,2,13.4,266.0,1946.0,5.66,1.4,0.0,0.84,7.9
2014-08-18,1,2,12.8,252.0,1882.0,6.19,1.57,0.0,0.96,8.72
2014-08-17,1,2,14.6,254.0,2040.0,6.29,1.5,0.0,0.91,8.7
2014-08-16,1,2,12.8,252.0,1882.0,6.19,1.57,0.0,0.96,8.72
2014-08-15,1,2,12.8,252.0,1882.0,6.19,1.57,0.0,0.96,8.72
2014-08-14,1,2,14.0,250.0,1931.0,5.58,1.52,0.0,0.89,7.99
2014-08-13,1,2,12.9,264.0,1942.0,6.54,1.39,0.0,0.97,8.9
2014-08-12,1,2,14.4,244.0,1933.0,5.53,1.62,0.0,0.97,8.12
2014-08-11,1,2,14.6,254.0,2040.0,6.29,1.5,0.0,0.91,8.7
2014-08-10,1,2,13.4,245.0,1924.0,5.55,1.6,0.0,0.83,7.98
2014-08-09,1,2,13.9,262.0,1997.0,5.51,1.63,0.0,0.95,8.09
2014-08-08,1,2,13.9,262.0,1997.0,5.51,1.63,0.0,0.95,8.09
2014-08-07,1,2,14.6,254.0,2040.0,6.29,1.5,0.0,0.91,8.7
2014-08-06,1,2,13.6,247.0,1972.0,5.45,1.43,0.0,0.85,7.73
2014-08-05,1,2,13.7,257.0,1880.0,6.0,1.47,0.0,0.87,8.34
2014-08-04,1,2,13.3,255.0,2018.0,5.41,1.46,0.0,0.97,7.84
2014-08-03,1,2,14.5,263.0,1967.0,6.07,1.42,0.0,0.96,8.45
2014-08-02,1,2,14.8,253.0,1950.0,6.04,1.44,0.0,0.92,8.4
2014-08-01,1,2,13.5,275.0,1955.0,5.69,1.5,0.0,0.83,8.02
2016-07-31,1,2,14.1,338.0,2242.0,6.24,2.97,0.0,0.93,10.14
2016-07-30,1,2,12.8,355.0,2359.0,5.61,3.07,0.0,1.08,9.76
2016-07-29,1,2,14.3,364.0,2343.0,5.48,3.15,0.0,0.91,9.54
2016-07-28,1,2,14.3,357.0,2329.0,5.93,3.28,0.0,0.97,10.18
2016-07-27,1,2,14.7,350.0,2273.0,6.25,2.96,0.0,0.94,10.15
2016-07-26,1,2,14.3,347.0,2202.0,5.44,3.27,0.0,0.94,9.65
2016-07-25,1,2,14.3,364.0,2343.0,5.48,3.15,0.0,0.91,9.54
2016-07-24,1,2,15.2,337.0,2375.0,5.96,3.18,0.0,0.93,10.07
2016-07-23,1,2,14.6,367.0,2292.0,6.54,3.27,0.0,1.08,10.89
2016-07-22,1,2,15.1,360.0,2358.0,6.6,3.12,0.0,1.09,10.81
2016-07-21,1,2,13.0,346.0,2296.0,6.44,2.71,0.0,0.96,10.11
2016-07-20,1,2,15.3,353.0,2232.0,6.59,3.15,0.0,1.07,10.81
2016-07-19,1,2,14.2,337.0,2188.0,5.41,2.76,0.0,0.98,9.15
2016-07-18,1,2,12.8,346.0,2406.0,5.49,3.14,0.0,0.92,9.55
2016-07-17,1,2,15.0,350.0,2341.0,6.37,2.93,0.0,1.02,10.32
2016-07-16,1,2,12.9,363.0,2314.0,5.53,3.02,0.0,1.1,9.65
2016-07-15,1,2,14.7,366.0,2238.0,5.71,3.07,0.0,0.93,9.71
2016-07-14,1,2,12.9,340.0,2334.0,6.31,2.76,0.0,1.06,10.13
2016-07-13,1,2,14.3,363.0,2403.0,6.53,2.75,0.0,0.95,10.23
2016-07-12,1,2,15.0,350.0,2283.0,5.53,3.02,0.0,1.1,9.65
2016-07-11,1,2,14.8,366.0,2360.0,5.46,3.24,0.0,0.96,9.66
2016-07-10,1,2,12.6,353.0,2354.0,6.34,2.72,0.0,1.1,10.16
2016-07-09,1,2,14.5,368.0,2344.0,5.96,3.19,0.0,0.93,10.08
2016-07-08,1,2,14.3,364.0,2345.0,5.69,2.83,0.0,1.02,9.54
2016-07-07,1,2,14.9,350.0,2393.0,5.78,2.85,0.0,1.06,9.69
2016-07-06,1,2,14.9,334.0,2254.0,5.95,3.26,0.0,1.0,10.21
2016-07-05,1,2,15.3,370.0,2370.0,6.42,2.73,0.0,0.93,10.08
2016-07-04,1,2,13.1,340.0,2402.0,6.43,2.73,0.0,0.94,10.1
2016-07-03,1,2,13.1,340.0,2402.0,6.43,2.73,0.0,0.94,10.1
2016-07-02,1,2,13.1,340.0,2402.0,6.43,2.73,0.0,0.94,10.1
2016-07-01,1,2,13.1,340.0,2402.0,6.43,2.73,0.0,0.94,10.1
2016-06-30,1,2,13.1,340.0,2402.0,6.43,2.73,0.0,0.94,10.1
2016-06-29,1,2,13.1,340.0,2402.0,6.43,2.73,0.0,0.94,10.1
2016-06-28,1,2,13.1,340.0,2402.0,6.43,2.73,0.0,0.94,10.1
2016-06-27,1,2,13.1,340.0,2402.0,6.43,2.73,0.0,0.94,10.1
2016-06-26,1,2,13.1,340.0,2402.0,6.43,2.73,0.0,0.94,10.1
2016-06-25,1,2,13.1,340.0,2402.0,6.43,2.73,0.0,0.94,10.1
2016-06-24,1,2,13.7,343.0,2360.0,5.56,2.91,0.0,1.06,9.53
2016-06-23,1,2,15.0,353.0,2220.0,5.89,2.8,0.0,1.0,9.69
2016-06-22,1,2,12.9,365.0,2198.0,6.27,3.19,0.0,1.05,10.51
2016-06-21,1,2,15.1,370.0,2250.0,5.68,2.85,0.0,1.01,9.54
2016-06-20,1,2,15.0,335.0,2318.0,6.06,2.92,0.0,0.9,9.88
2016-06-19,1,2,13.8,361.0,2384.0,6.34,2.97,0.0,0.99,10.3
2016-06-18,1,2,13.6,344.0,2356.0,5.56,3.2,0.0,1.09,9.85
2016-06-17,1,2,12.6,352.0,2410.0,5.76,2.94,0.0,0.91,9.61
2016-06-16,1,2,12.8,331.0,2261.0,5.44,2.95,0.0,0.98,9.37
2016-06-15,1,2,14.0,362.0,2218.0,5.46,2.91,0.0,1.01,9.38
2016-06-14,1,2,14.0,340.0,2235.0,6.03,2.97,0.0,1.05,10.05
2016-06-13,1,2,15.3,370.0,2370.0,6.42,2.73,0.0,0.93,10.08
2016-06-12,1,2,12.6,337.0,2213.0,6.29,2.84,0.0,0.92,10.05
2016-06-11,1,2,13.6,359.0,2379.0,5.86,3.22,0.0,1.0,10.08
2016-06-10,1,2,14.6,368.0,2233.0,5.71,2.76,0.0,0.96,9.43
2016-06-09,1,2,14.1,345.0,2255.0,5.79,2.83,0.0,1.08,9.7
2016-06-08,1,2,13.8,370.0,2337.0,6.47,2.89,0.0,0.95,10.31
2016-06-07,1,2,14.1,346.0,2197.0,6.16,2.92,0.0,0.95,10.03
2016-06-06,1,2,14.2,349.0,2198.0,5.43,2.96,0.0,0.97,9.36
2016-06-05,1,2,14.8,358.0,2229.0,6.17,2.91,0.0,0.96,10.04
2016-06-04,1,2,15.0,345.0,2211.0,6.35,3.25,0.0,1.03,10.63
2016-06-03,1,2,14.1,345.0,2199.0,6.37,3.21,0.0,1.06,10.64
2016-06-02,1,2,14.3,364.0,2343.0,5.48,3.15,0.0,0.91,9.54
2016-06-01,1,2,14.1,356.0,2324.0,5.45,2.94,0.0,0.99,9.38
2016-05-31,1,2,13.7,360.0,2212.0,6.18,3.17,0.0,1.02,10.37
2016-05-30,1,2,12.6,347.0,2338.0,6.58,3.17,0.0,1.04,10.79
2016-05-29,1,2,12.7,347.0,2228.0,6.32,2.74,0.0,1.08,10.14
2016-05-28,1,2,13.4,366.0,2273.0,5.88,3.2,0.0,1.03,10.11
2016-05-27,1,2,13.6,369.0,2274.0,6.35,3.24,0.0,1.04,10.63
2016-05-26,1,2,15.3,348.0,2390.0,5.99,3.08,0.0,1.09,10.16
2016-05-25,1,2,15.2,361.0,2299.0,5.77,3.21,0.0,0.96,9.94
2016-05-24,1,2,13.7,363.0,2380.0,6.34,3.26,0.0,1.02,10.62
2016-05-23,1,2,13.4,333.0,2398.0,6.16,2.92,0.0,0.95,10.03
2016-05-22,1,2,13.7,343.0,2360.0,5.56,2.91,0.0,1.06,9.53
2016-05-21,1,2,14.5,357.0,2219.0,5.68,2.86,0.0,1.0,9.54
2016-05-20,1,2,14.1,346.0,2197.0,6.16,2.92,0.0,0.95,10.03
2016-05-19,1,2,14.7,369.0,2407.0,6.07,2.84,0.0,1.03,9.94
2016-05-18,1,2,14.7,367.0,2412.0,6.08,3.16,0.0,1.01,10.25
2016-05-17,1,2,14.8,335.0,2248.0,5.73,3.26,0.0,0.91,9.9
2016-05-16,1,2,14.1,329.0,2291.0,6.33,2.73,0.0,1.09,10.15
2016-05-15,1,2,14.5,342.0,2252.0,6.0,3.06,0.0,0.9,9.96
2016-05-14,1,2,13.3,350.0,2186.0,5.46,2.92,0.0,1.0,9.38
2016-05-13,1,2,12.8,364.0,2366.0,6.16,2.93,0.0,0.94,10.03
2016-05-12,1,2,14.6,342.0,2374.0,5.75,3.24,0.0,0.93,9.92
2016-05-11,1,2,14.3,330.0,2352.0,6.23,3.3,0.0,1.09,10.62
2016-05-10,1,2,14.5,341.0,2310.0,5.63,2.98,0.0,1.03,9.64
2016-05-09,1,2,13.1,340.0,2402.0,6.43,2.73,0.0,0.94,10.1
2016-05-08,1,2,12.9,347.0,2350.0,6.07,2.91,0.0,0.91,9.89
2016-05-07,1,2,14.4,365.0,2287.0,6.06,2.92,0.0,1.1,10.08
2016-05-06,1,2,13.1,368.0,2198.0,5.54,3.23,0.0,1.06,9.83
2016-05-05,1,2,13.0,356.0,2190.0,5.73,2.72,0.0,0.99,9.44
2016-05-04,1,2,14.6,368.0,2233.0,5.71,2.76,0.0,0.96,9.43
2016-05-03,1,2,13.3,350.0,2416.0,6.46,3.23,0.0,1.09,10.78
2016-05-02,1,2,12.6,363.0,2246.0,5.41,3.05,0.0,1.02,9.48
2016-05-01,1,2,15.0,334.0,2374.0,5.49,3.14,0.0,0.92,9.55
2016-04-30,1,2,15.3,370.0,2372.0,5.43,3.02,0.0,1.04,9.49
2016-04-29,1,2,14.7,352.0,2267.0,6.03,2.96,0.0,1.06,10.05
2016-04-28,1,2,15.2,361.0,2299.0,5.77,3.21,0.0,0.96,9.94
2016-04-27,1,2,12.6,348.0,2279.0,5.74,3.25,0.0,0.92,9.91
2016-04-26,1,2,13.7,343.0,2362.0,5.77,3.2,0.0,0.97,9.94
2016-04-25,1,2,13.6,335.0,2405.0,5.64,2.96,0.0,1.04,9.64
2016-04-24,1,2,13.1,340.0,2402.0,6.43,2.73,0.0,0.94,10.1
2016-04-23,1,2,14.1,362.0,2340.0,6.41,3.09,0.0,1.04,10.54
2016-04-22,1,2,14.9,341.0,2210.0,5.87,3.21,0.0,1.02,10.1
2016-04-21,1,2,13.1,356.0,2310.0,6.47,3.21,0.0,0.91,10.59
2016-04-20,1,2,12.6,363.0,2246.0,5.41,3.05,0.0,1.02,9.48
2016-04-19,1,2,12.6,370.0,2260.0,6.17,2.91,0.0,0.96,10.04
2016-04-18,1,2,12.6,346.0,2396.0,6.21,3.08,0.0,0.97,10.26
2016-04-17,1,2,13.7,343.0,2360.0,5.56,2.91,0.0,1.06,9.53
2016-04-16,1,2,14.4,366.0,2228.0,6.43,3.01,0.0,0.97,10.41
2016-04-15,1,2,13.5,370.0,2326.0,5.77,3.15,0.0,1.08,10.0
2016-04-14,1,2,13.8,352.0,2203.0,5.43,3.01,0.0,1.05,9.49
2016-04-13,1,2,13.6,363.0,2258.0,6.59,3.08,0.0,0.98,10.65
2016-04-12,1,2,13.1,331.0,2273.0,6.14,3.29,0.0,1.04,10.47
2016-04-11,1,2,15.3,370.0,2370.0,6.42,2.73,0.0,0.93,10.08
2016-04-10,1,2,13.2,357.0,2252.0,5.63,3.3,0.0,0.99,9.92
2016-04-09,1,2,12.7,362.0,2194.0,6.0,3.13,0.0,0.98,10.11
2016-04-08,1,2,13.7,369.0,2396.0,6.1,2.81,0.0,1.07,9.98
2016-03-27,1,2,15.2,335.0,2208.0,5.81,3.09,0.0,0.94,9.84
2016-03-26,1,2,13.5,352.0,2191.0,5.94,3.27,0.0,0.99,10.2
2016-03-25,1,2,12.8,358.0,2294.0,5.77,3.15,0.0,1.08,10.0
2016-03-24,1,2,12.9,367.0,2367.0,5.43,2.97,0.0,0.95,9.35
2016-03-23,1,2,15.2,335.0,2208.0,5.81,3.09,0.0,0.94,9.84
2016-03-22,1,2,12.9,356.0,2301.0,5.98,3.15,0.0,0.96,10.09
2016-03-21,1,2,14.6,342.0,2374.0,5.75,3.24,0.0,0.93,9.92
2016-03-20,1,2,14.8,336.0,2190.0,6.1,2.74,0.0,0.99,9.83
2016-03-19,1,2,13.1,335.0,2382.0,5.46,2.87,0.0,0.91,9.24
2016-03-18,1,2,14.2,338.0,2362.0,5.78,2.85,0.0,1.06,9.69
2016-03-17,1,2,14.8,359.0,2404.0,5.54,3.29,0.0,0.94,9.77
2016-03-16,1,2,14.2,356.0,2214.0,6.4,3.11,0.0,1.02,10.53
2016-03-15,1,2,13.7,343.0,2304.0,6.14,3.29,0.0,1.05,10.48
2016-03-14,1,2,14.5,333.0,2301.0,6.09,2.82,0.0,1.06,9.97
2016-03-13,1,2,13.4,369.0,2384.0,5.4,3.06,0.0,1.0,9.46
2016-03-12,1,2,12.7,366.0,2303.0,6.52,2.71,0.0,1.05,10.28
2016-03-11,1,2,14.1,366.0,2216.0,5.73,3.26,0.0,0.91,9.9
2016-03-10,1,2,13.9,369.0,2283.0,5.64,3.29,0.0,0.99,9.92
2016-03-09,1,2,13.2,351.0,2236.0,5.48,3.28,0.0,1.06,9.82
2016-03-08,1,2,14.9,359.0,2350.0,5.51,3.22,0.0,0.92,9.65
2016-03-07,1,2,14.5,333.0,2357.0,6.32,3.18,0.0,0.99,10.49
2016-03-06,1,2,13.3,345.0,2342.0,5.46,3.3,0.0,1.04,9.8
2016-03-05,1,2,14.1,331.0,2230.0,6.09,3.26,0.0,0.98,10.33
2016-03-04,1,2,13.6,332.0,2322.0,5.43,2.74,0.0,1.0,9.17
2016-03-03,1,2,14.8,350.0,2191.0,5.7,3.25,0.0,0.98,9.93
2016-03-02,1,2,13.7,334.0,2381.0,5.94,3.16,0.0,1.01,10.11
2016-03-01,1,2,15.0,343.0,2273.0,5.59,3.0,0.0,1.05,9.64
2016-02-29,1,2,15.3,343.0,2285.0,6.28,2.75,0.0,0.91,9.94
2016-02-28,1,2,13.0,338.0,2345.0,6.13,3.2,0.0,1.04,10.37
2016-02-27,1,2,12.8,362.0,2199.0,5.6,2.98,0.0,1.08,9.66
2016-02-26,1,2,13.9,365.0,2383.0,6.22,2.85,0.0,1.01,10.08
2016-02-25,1,2,12.8,345.0,2262.0,6.25,2.85,0.0,0.97,10.07
2016-02-24,1,2,12.9,338.0,2368.0,6.23,2.87,0.0,0.95,10.05
2016-02-23,1,2,13.7,350.0,2376.0,6.13,3.2,0.0,1.04,10.37
2016-02-22,1,2,13.3,358.0,2374.0,6.19,3.0,0.0,0.95,10.14
2016-02-21,1,2,15.1,341.0,2308.0,5.51,3.11,0.0,0.94,9.56
2016-02-20,1,2,15.1,350.0,2259.0,5.43,2.75,0.0,0.98,9.16
2016-02-19,1,2,15.3,352.0,2236.0,6.2,2.99,0.0,0.96,10.15
2016-02-18,2,1,13.1,347.0,2213.0,5.5,3.13,0.0,0.92,9.55
2016-02-17,1,2,13.1,347.0,2213.0,5.5,3.13,0.0,0.92,9.55
2016-02-16,1,2,14.5,354.0,2316.0,6.05,2.72,0.0,0.91,9.68
2016-02-15,1,2,15.2,333.0,2299.0,5.97,2.96,0.0,0.97,9.9
2016-02-14,1,2,12.8,359.0,2233.0,5.53,3.09,0.0,0.96,9.58
2016-02-13,1,2,14.2,366.0,2336.0,6.08,3.28,0.0,0.96,10.32
2016-02-12,1,2,14.4,342.0,2308.0,6.23,2.82,0.0,1.04,10.09
2016-02-11,1,2,13.7,347.0,2237.0,5.69,3.22,0.0,1.05,9.96
2016-02-10,1,2,13.5,349.0,2282.0,6.1,3.14,0.0,1.01,10.25
2016-02-09,1,2,14.1,353.0,2213.0,5.52,3.21,0.0,0.93,9.66
2016-02-08,1,2,14.9,359.0,2350.0,5.51,3.22,0.0,0.92,9.65
2016-02-07,1,2,13.4,352.0,2248.0,6.17,3.03,0.0,0.92,10.12
2016-02-06,1,2,13.8,364.0,2267.0,5.48,3.28,0.0,1.06,9.82
2016-02-05,1,2,13.5,353.0,2363.0,5.7,3.2,0.0,1.08,9.98
2016-02-04,1,2,13.6,365.0,2189.0,5.52,3.06,0.0,1.03,9.61
2016-02-03,1,2,14.2,353.0,2304.0,6.56,2.98,0.0,1.05,10.59
2016-02-02,1,2,14.6,356.0,2373.0,5.95,2.99,0.0,0.94,9.88
2016-02-01,1,2,14.3,353.0,2248.0,6.33,3.22,0.0,0.91,10.46
2016-01-31,1,2,12.7,338.0,2333.0,5.43,2.86,0.0,0.97,9.26
2016-01-30,1,2,13.4,341.0,2413.0,5.52,3.21,0.0,0.93,9.66
2016-01-29,1,2,14.7,331.0,2254.0,6.28,2.75,0.0,0.91,9.94
2016-01-28,1,2,13.8,369.0,2314.0,5.56,3.09,0.0,0.91,9.56
2016-01-27,1,2,12.6,369.0,2349.0,5.72,3.22,0.0,1.01,9.95
2016-01-26,1,2,13.0,362.0,2234.0,6.4,2.99,0.0,1.05,10.44
2016-01-25,1,2,13.1,354.0,2225.0,5.65,2.84,0.0,1.08,9.57
2016-01-24,2,1,12.7,371.0,2382.0,5.52,3.22,0.0,0.92,9.66
2016-01-23,1,2,12.7,371.0,2382.0,5.52,3.22,0.0,0.92,9.66
2016-01-22,1,2,13.2,364.0,2268.0,6.2,2.98,0.0,0.97,10.15
2016-01-21,1,2,14.9,349.0,2399.0,5.6,2.98,0.0,1.07,9.65
2016-01-20,1,2,13.4,338.0,2216.0,5.45,2.72,0.0,1.02,9.19
2016-01-19,1,2,12.7,358.0,2350.0,6.0,2.91,0.0,1.01,9.92
2016-01-18,1,2,14.9,358.0,2373.0,6.2,2.93,0.0,1.07,10.2
2016-01-17,1,2,12.7,350.0,2377.0,6.2,3.09,0.0,0.94,10.23
2016-01-16,1,2,13.6,365.0,2355.0,5.85,2.92,0.0,1.01,9.78
2016-01-15,1,2,14.3,331.0,2278.0,6.54,2.74,0.0,0.95,10.23
2016-01-14,1,2,14.3,367.0,2262.0,5.57,3.19,0.0,1.09,9.85
2016-01-13,1,2,12.7,352.0,2356.0,6.13,2.74,0.0,0.96,9.83
2016-01-12,1,2,14.2,358.0,2189.0,5.91,2.78,0.0,1.01,9.7
2016-01-11,1,2,14.7,338.0,2223.0,6.45,2.93,0.0,0.91,10.29
2016-01-10,1,2,13.2,358.0,2410.0,5.94,2.74,0.0,1.05,9.73
2016-01-09,1,2,14.7,354.0,2364.0,6.5,2.8,0.0,1.08,10.38
2016-01-08,1,2,15.3,341.0,2356.0,5.96,3.19,0.0,0.91,10.06
2016-01-07,1,2,13.0,340.0,2264.0,5.41,3.11,0.0,1.09,9.61
2016-01-06,1,2,14.9,338.0,2345.0,6.2,3.1,0.0,0.94,10.24
2016-01-05,1,2,13.3,338.0,2310.0,6.03,2.97,0.0,1.04,10.04
2016-01-04,1,2,13.9,342.0,2210.0,5.54,3.24,0.0,1.04,9.82
2016-01-03,1,2,13.1,349.0,2337.0,6.28,2.93,0.0,0.97,10.18
2016-01-02,1,2,14.4,340.0,2351.0,6.2,3.16,0.0,1.03,10.39
2016-01-01,1,2,13.0,340.0,2264.0,5.41,3.11,0.0,1.09,9.61
2015-12-31,1,2,14.4,330.0,2226.0,5.92,2.83,0.0,0.9,9.65
2015-12-30,1,2,14.6,360.0,2316.0,6.14,3.3,0.0,1.03,10.47
2015-12-29,1,2,14.6,354.0,2228.0,5.69,2.88,0.0,0.95,9.52
2015-12-28,1,2,14.4,334.0,2375.0,6.61,2.72,0.0,1.1,10.43
2015-12-27,1,2,14.6,347.0,2416.0,5.41,3.08,0.0,0.96,9.45
2015-12-26,1,2,14.7,368.0,2201.0,5.97,3.13,0.0,1.0,10.1
2015-12-25,1,2,13.4,354.0,2207.0,5.62,3.25,0.0,0.9,9.77
2015-12-24,1,2,12.6,333.0,2304.0,6.04,3.04,0.0,1.1,10.18
2015-12-23,1,2,14.7,359.0,2192.0,6.43,2.98,0.0,1.03,10.44
2015-12-22,1,2,15.4,347.0,2358.0,6.26,2.86,0.0,0.93,10.05
2015-12-21,1,2,14.1,366.0,2238.0,5.63,3.24,0.0,0.91,9.78
2015-12-20,1,2,13.6,350.0,2370.0,5.51,2.93,0.0,0.91,9.35
2015-12-19,1,2,13.9,359.0,2391.0,5.75,2.83,0.0,0.94,9.52
2015-12-18,1,2,14.9,350.0,2393.0,6.18,2.71,0.0,0.94,9.83
2015-12-17,1,2,15.3,362.0,2413.0,5.49,2.96,0.0,1.08,9.53
2015-12-16,1,2,13.7,357.0,2356.0,6.55,3.28,0.0,1.04,10.87
2015-12-15,1,2,12.7,364.0,2388.0,6.05,2.91,0.0,0.94,9.9
2015-12-14,1,2,13.7,346.0,2209.0,5.57,2.84,0.0,1.0,9.41
2015-12-13,1,2,14.2,345.0,2347.0,6.02,3.07,0.0,1.07,10.16
2015-12-12,1,2,13.2,364.0,2238.0,5.87,2.91,0.0,1.0,9.78
2015-12-11,1,2,13.9,330.0,2362.0,5.43,2.93,0.0,1.02,9.38
2015-12-10,1,2,14.0,331.0,2304.0,5.8,3.02,0.0,1.09,9.91
2015-12-09,1,2,13.7,363.0,2400.0,6.03,2.95,0.0,0.9,9.88
2015-11-30,1,2,15.3,360.0,2215.0,5.41,3.07,0.0,0.96,9.44
2015-11-29,1,2,13.5,368.0,2322.0,6.55,2.77,0.0,1.08,10.4
2015-11-28,1,2,15.0,330.0,2286.0,5.44,2.99,0.0,1.09,9.52
2015-11-27,1,2,13.3,341.0,2223.0,5.9,3.21,0.0,0.96,10.07
2015-11-26,1,2,14.7,343.0,2306.0,5.47,2.95,0.0,0.93,9.35
2015-11-25,1,2,13.9,329.0,2389.0,5.73,3.09,0.0,1.06,9.88
2015-11-24,1,2,14.1,335.0,2294.0,6.44,2.81,0.0,0.95,10.2
2015-11-23,1,2,13.3,350.0,2408.0,6.02,3.14,0.0,0.92,10.08
2015-11-22,1,2,12.8,342.0,2317.0,5.45,2.98,0.0,1.09,9.52
2015-11-21,1,2,13.1,332.0,2202.0,5.65,2.71,0.0,0.92,9.28
2015-11-20,1,2,15.2,341.0,2212.0,5.92,3.18,0.0,1.0,10.1
2015-11-19,1,2,13.0,358.0,2406.0,6.07,2.95,0.0,1.03,10.05
2015-11-18,1,2,14.7,330.0,2274.0,5.95,3.24,0.0,1.02,10.21
2015-11-08,1,2,13.9,331.0,2217.0,6.37,2.02,0.0,0.92,9.31
2015-11-07,1,2,14.9,318.0,2200.0,5.83,2.04,0.0,0.89,8.76
2015-11-06,1,2,14.4,335.0,2172.0,6.5,2.14,0.0,0.95,9.59
2015-11-05,1,2,14.2,346.0,2170.0,5.82,2.04,0.0,0.88,8.74
2015-11-04,1,2,15.0,337.0,2139.0,5.85,1.86,0.0,0.96,8.67
2015-11-03,1,2,14.8,347.0,2192.0,6.01,2.1,0.0,0.82,8.93
2015-11-02,1,2,12.7,316.0,2254.0,5.94,2.17,0.0,0.9,9.01
2015-11-01,1,2,14.0,341.0,2062.0,5.81,1.9,0.0,0.91,8.62
2015-10-31,1,2,13.4,319.0,2113.0,6.03,2.01,0.0,0.87,8.91
2015-10-30,1,2,15.3,324.0,2121.0,5.82,1.89,0.0,0.92,8.63
2015-10-29,1,2,12.7,329.0,2067.0,5.46,1.97,0.0,0.82,8.25
2015-10-28,1,2,15.4,347.0,2212.0,5.99,1.97,0.0,0.84,8.8
2015-10-27,1,2,12.8,326.0,2084.0,5.72,1.93,0.0,0.96,8.61
2015-10-26,1,2,14.9,322.0,2056.0,6.43,1.89,0.0,0.84,9.16
2015-10-25,1,2,12.6,317.0,2057.0,5.44,1.85,0.0,0.84,8.13
2015-10-24,1,2,13.3,327.0,2121.0,5.58,2.11,0.0,0.84,8.53
2015-10-23,1,2,12.9,318.0,2231.0,6.51,2.14,0.0,0.96,9.61
2015-10-22,1,2,13.6,339.0,2215.0,6.42,1.89,0.0,0.83,9.14
2015-10-21,1,2,14.8,331.0,2233.0,6.17,2.0,0.0,0.87,9.04
2015-10-20,1,2,13.8,327.0,2169.0,6.29,1.94,0.0,0.9,9.13
2015-10-19,1,2,15.3,348.0,2197.0,5.53,2.03,0.0,0.94,8.5
2015-10-18,1,2,15.3,348.0,2197.0,5.53,2.03,0.0,0.94,8.5
2015-10-17,1,2,15.3,348.0,2197.0,5.53,2.03,0.0,0.94,8.5
2015-10-16,1,2,14.4,341.0,2198.0,6.3,2.2,0.0,0.88,9.38
2015-10-15,1,2,14.6,335.0,2080.0,6.29,1.81,0.0,0.86,8.96
2015-10-14,1,2,13.3,329.0,2070.0,5.57,1.93,0.0,0.98,8.48
2015-10-13,1,2,14.7,341.0,2209.0,5.79,2.03,0.0,0.94,8.76
2015-10-12,1,2,14.3,347.0,2099.0,6.32,2.19,0.0,0.9,9.41
2015-10-11,1,2,14.3,347.0,2099.0,6.32,2.19,0.0,0.9,9.41
2015-10-10,1,2,14.4,313.0,2226.0,5.61,1.81,0.0,0.88,8.3
2015-10-09,1,2,13.6,335.0,2070.0,6.31,2.19,0.0,0.9,9.4
2015-10-08,1,2,15.3,338.0,2156.0,6.38,2.05,0.0,0.83,9.26
2015-10-07,1,2,12.9,317.0,2052.0,6.26,2.17,0.0,0.85,9.28
2015-10-06,1,2,12.9,345.0,2239.0,5.54,1.96,0.0,0.93,8.43
2015-10-05,1,2,12.8,330.0,2158.0,6.32,2.18,0.0,0.91,9.41
2015-10-04,1,2,13.6,338.0,2252.0,6.18,1.92,0.0,0.9,9.0
2015-10-03,1,2,13.6,317.0,2051.0,5.54,1.96,0.0,0.94,8.44
2015-10-02,1,2,14.3,328.0,2083.0,5.75,2.15,0.0,0.86,8.76
2015-10-01,1,2,12.6,313.0,2239.0,5.8,2.03,0.0,0.95,8.78
2015-09-30,1,2,14.5,318.0,2247.0,5.59,1.91,0.0,0.82,8.32
2015-09-29,1,2,13.1,330.0,2167.0,5.61,1.82,0.0,0.87,8.3
2015-09-28,1,2,15.4,321.0,2193.0,5.71,2.19,0.0,0.99,8.89
2015-09-27,1,2,15.0,310.0,2174.0,6.41,2.02,0.0,0.86,9.29
2015-09-26,1,2,13.3,348.0,2088.0,6.34,2.16,0.0,0.94,9.44
2015-09-25,1,2,14.3,326.0,2115.0,5.68,1.82,0.0,0.94,8.44
2015-09-24,1,2,12.9,329.0,2143.0,5.85,1.97,0.0,0.85,8.67
2015-09-23,1,2,14.3,318.0,2170.0,6.01,2.0,0.0,0.91,8.92
2015-09-22,1,2,14.7,335.0,2236.0,5.41,2.12,0.0,0.85,8.38
2015-09-21,1,2,13.8,317.0,2077.0,5.9,1.91,0.0,0.94,8.75
2015-09-20,1,2,12.6,336.0,2128.0,5.64,1.83,0.0,0.99,8.46
2015-09-19,1,2,14.2,321.0,2164.0,6.21,2.18,0.0,0.88,9.27
2015-09-18,1,2,12.8,334.0,2247.0,6.59,2.15,0.0,0.81,9.55
2015-09-17,1,2,13.5,337.0,2105.0,5.48,1.98,0.0,0.96,8.42
2015-09-16,1,2,13.3,339.0,2147.0,5.89,1.93,0.0,0.92,8.74
2015-09-15,1,2,13.7,342.0,2211.0,6.48,1.93,0.0,0.82,9.23
2015-09-14,1,2,13.8,326.0,2249.0,5.82,2.07,0.0,0.99,8.88
2015-09-11,1,2,14.8,328.0,2153.0,5.75,2.06,0.0,0.91,8.72
