time,equ_status,equ_status_1,H2_volume,CO_volume,CO2_volume,CH4_volume,C2H4_volume,C2H2_volume,C2H6_volume,total_hydrocarbons
2016-04-29,1,2,10.5,240.0,479.0,4.85,0.36,0.0,0.0,5.21
2016-04-28,1,2,9.54,247.0,505.0,4.7,0.42,0.0,0.0,5.12
2016-04-27,1,2,10.9,252.0,482.0,4.36,0.39,0.0,0.0,4.75
2016-04-26,1,2,9.49,228.0,511.0,4.18,0.38,0.0,0.0,4.56
2016-04-25,1,2,9.39,249.0,510.0,4.27,0.42,0.0,0.0,4.69
2016-04-24,1,2,10.6,243.0,508.0,4.5,0.38,0.0,0.0,4.88
2016-04-23,1,2,9.22,236.0,490.0,4.56,0.36,0.0,0.0,4.92
2016-04-22,1,2,9.38,235.0,506.0,4.75,0.41,0.0,0.0,5.16
2016-04-21,1,2,10.5,237.0,492.0,4.76,0.41,0.0,0.0,5.17
2016-04-20,1,2,9.66,246.0,484.0,4.62,0.38,0.0,0.0,5.0
2016-04-19,1,2,10.8,232.0,514.0,4.44,0.44,0.0,0.0,4.88
2016-04-18,1,2,9.97,242.0,525.0,4.51,0.41,0.0,0.0,4.92
2016-04-17,1,2,10.5,239.0,494.0,4.76,0.38,0.0,0.0,5.14
2016-04-16,1,2,9.47,230.0,525.0,4.59,0.39,0.0,0.0,4.98
2016-04-15,1,2,10.1,227.0,514.0,4.08,0.38,0.0,0.0,4.46
2016-04-14,1,2,9.31,230.0,516.0,4.06,0.39,0.0,0.0,4.45
2016-04-13,1,2,9.65,231.0,525.0,4.11,0.43,0.0,0.0,4.54
2016-04-12,1,2,9.27,231.0,476.0,4.22,0.36,0.0,0.0,4.58
2016-04-11,1,2,10.6,234.0,517.0,4.75,0.38,0.0,0.0,5.13
2016-04-10,1,2,9.33,248.0,480.0,4.27,0.42,0.0,0.0,4.69
2016-04-08,1,2,9.46,237.0,484.0,4.3,0.4,0.0,0.0,4.7
2016-04-07,1,2,10.1,232.0,490.0,4.58,0.39,0.0,0.0,4.97
2016-04-06,1,2,10.6,243.0,508.0,4.5,0.38,0.0,0.0,4.88
2016-04-05,1,2,9.22,236.0,490.0,4.56,0.36,0.0,0.0,4.92
2016-04-04,1,2,9.07,246.0,493.0,4.41,0.39,0.0,0.0,4.8
2016-04-03,1,2,9.27,235.0,480.0,4.94,0.39,0.0,0.0,5.33
2016-04-02,1,2,9.9,244.0,517.0,4.08,0.37,0.0,0.0,4.45
2016-04-01,1,2,9.75,242.0,523.0,4.23,0.42,0.0,0.0,4.65
2016-03-31,1,2,10.8,242.0,489.0,4.6,0.42,0.0,0.0,5.02
2016-03-30,1,2,10.3,249.0,486.0,4.23,0.44,0.0,0.0,4.67
2016-03-29,1,2,9.33,248.0,480.0,4.27,0.42,0.0,0.0,4.69
2016-03-17,2,1,9.18,226.0,493.0,4.1,0.37,0.0,0.0,4.47
2016-03-16,2,1,9.18,226.0,493.0,4.1,0.37,0.0,0.0,4.47
2016-03-15,1,2,9.18,226.0,493.0,4.1,0.37,0.0,0.0,4.47
2016-03-14,1,2,10.3,229.0,506.0,4.36,0.36,0.0,0.0,4.72
2016-03-13,1,2,10.9,246.0,475.0,4.38,0.38,0.0,0.0,4.76
2016-03-12,1,2,9.32,242.0,508.0,4.92,0.43,0.0,0.0,5.35
2016-03-11,1,2,9.78,226.0,508.0,4.91,0.42,0.0,0.0,5.33
2016-03-10,1,2,9.65,237.0,490.0,4.84,0.39,0.0,0.0,5.23
2016-03-09,1,2,10.7,229.0,511.0,4.19,0.39,0.0,0.0,4.58
2016-03-08,1,2,10.8,232.0,498.0,4.34,0.39,0.0,0.0,4.73
2016-03-07,1,2,10.7,235.0,493.0,4.89,0.4,0.0,0.0,5.29
2016-03-06,1,2,10.0,253.0,500.0,4.75,0.43,0.0,0.0,5.18
2016-03-05,1,2,10.6,228.0,501.0,4.21,0.43,0.0,0.0,4.64
2016-03-04,1,2,10.8,242.0,476.0,4.73,0.44,0.0,0.0,5.17
2016-03-03,1,2,10.1,228.0,525.0,4.62,0.42,0.0,0.0,5.04
2016-03-02,1,2,9.68,247.0,491.0,4.21,0.42,0.0,0.0,4.63
2016-03-01,1,2,9.25,242.0,478.0,4.22,0.37,0.0,0.0,4.59
2016-02-29,1,2,9.1,232.0,514.0,4.28,0.39,0.0,0.0,4.67
2016-02-28,1,2,9.01,235.0,477.0,4.24,0.37,0.0,0.0,4.61
2016-02-27,1,2,9.22,246.0,480.0,4.23,0.41,0.0,0.0,4.64
2016-02-26,1,2,9.45,227.0,477.0,4.67,0.43,0.0,0.0,5.1
2016-02-25,1,2,9.02,232.0,483.0,4.4,0.43,0.0,0.0,4.83
2016-02-24,1,2,10.6,228.0,494.0,4.85,0.39,0.0,0.0,5.24
2016-02-23,1,2,9.95,240.0,481.0,4.7,0.44,0.0,0.0,5.14
2016-02-22,1,2,10.8,237.0,513.0,4.35,0.38,0.0,0.0,4.73
2016-02-21,1,2,10.7,240.0,476.0,4.28,0.43,0.0,0.0,4.71
2016-02-20,1,2,10.3,251.0,485.0,4.37,0.42,0.0,0.0,4.79
2016-02-19,1,2,10.6,250.0,520.0,4.5,0.36,0.0,0.0,4.86
2016-02-18,1,2,11.0,248.0,505.0,4.79,0.41,0.0,0.0,5.2
2016-02-17,1,2,10.3,226.0,490.0,4.74,0.42,0.0,0.0,5.16
2016-02-16,1,2,10.5,227.0,479.0,4.7,0.39,0.0,0.0,5.09
2016-02-15,1,2,9.73,242.0,510.0,4.79,0.39,0.0,0.0,5.18
2016-02-14,1,2,9.38,232.0,492.0,4.95,0.36,0.0,0.0,5.31
2016-02-13,1,2,9.28,241.0,479.0,4.28,0.36,0.0,0.0,4.64
2016-02-12,1,2,9.22,248.0,504.0,4.75,0.37,0.0,0.0,5.12
2016-02-11,1,2,9.48,229.0,496.0,4.29,0.37,0.0,0.0,4.66
2016-02-10,1,2,9.01,235.0,493.0,4.17,0.37,0.0,0.0,4.54
2016-02-09,1,2,9.97,228.0,520.0,4.27,0.41,0.0,0.0,4.68
2016-02-08,1,2,9.69,225.0,523.0,4.73,0.37,0.0,0.0,5.1
2016-02-07,1,2,9.46,237.0,525.0,4.52,0.4,0.0,0.0,4.92
2016-02-06,1,2,9.61,248.0,512.0,4.83,0.4,0.0,0.0,5.23
2016-02-05,1,2,9.67,227.0,486.0,4.09,0.43,0.0,0.0,4.52
2016-02-04,1,2,10.6,240.0,478.0,4.66,0.44,0.0,0.0,5.1
2016-02-03,1,2,9.59,237.0,482.0,4.14,0.37,0.0,0.0,4.51
2016-02-02,1,2,9.79,253.0,501.0,4.16,0.39,0.0,0.0,4.55
2016-02-01,1,2,10.6,237.0,486.0,4.55,0.41,0.0,0.0,4.96
2016-01-31,1,2,10.6,227.0,492.0,4.19,0.39,0.0,0.0,4.58
2016-01-30,1,2,9.08,243.0,493.0,4.65,0.44,0.0,0.0,5.09
2016-01-29,1,2,10.2,225.0,475.0,4.12,0.42,0.0,0.0,4.54
2016-01-28,1,2,10.6,227.0,490.0,4.6,0.37,0.0,0.0,4.97
2016-01-27,1,2,10.6,246.0,475.0,4.38,0.43,0.0,0.0,4.81
2016-01-26,1,2,10.6,239.0,499.0,4.15,0.39,0.0,0.0,4.54
2016-01-22,1,2,9.16,236.0,479.0,4.57,0.38,0.0,0.0,4.95
2016-01-21,1,2,9.23,236.0,515.0,4.14,0.43,0.0,0.0,4.57
2016-01-20,1,2,9.1,241.0,478.0,4.51,0.42,0.0,0.0,4.93
2016-01-19,1,2,10.9,251.0,483.0,4.06,0.43,0.0,0.0,4.49
2016-01-18,1,2,10.2,246.0,496.0,4.06,0.43,0.0,0.0,4.49
2016-01-17,1,2,9.74,254.0,483.0,4.46,0.37,0.0,0.0,4.83
2016-01-16,1,2,9.2,249.0,511.0,4.4,0.37,0.0,0.0,4.77
2016-01-15,1,2,10.7,237.0,520.0,4.46,0.38,0.0,0.0,4.84
2016-01-14,1,2,10.9,243.0,511.0,4.92,0.37,0.0,0.0,5.29
2016-01-13,1,2,9.13,229.0,479.0,4.51,0.4,0.0,0.0,4.91
2016-01-12,1,2,10.1,229.0,497.0,4.21,0.42,0.0,0.0,4.63
2016-01-11,1,2,9.18,241.0,484.0,4.2,0.42,0.0,0.0,4.62
2016-01-10,1,2,10.9,239.0,519.0,4.66,0.42,0.0,0.0,5.08
2016-01-09,1,2,10.3,236.0,489.0,4.67,0.42,0.0,0.0,5.09
2016-01-08,1,2,9.27,252.0,503.0,4.67,0.42,0.0,0.0,5.09
2016-01-07,1,2,10.4,236.0,478.0,4.86,0.39,0.0,0.0,5.25
2016-01-06,1,2,10.9,239.0,494.0,4.23,0.39,0.0,0.0,4.62
2016-01-05,1,2,9.28,231.0,493.0,4.1,0.39,0.0,0.0,4.49
2016-01-04,1,2,9.04,249.0,508.0,4.86,0.41,0.0,0.0,5.27
2016-01-03,1,2,9.92,234.0,476.0,4.8,0.38,0.0,0.0,5.18
2016-01-02,1,2,10.4,236.0,478.0,4.86,0.39,0.0,0.0,5.25
2016-01-01,1,2,10.8,226.0,476.0,4.7,0.4,0.0,0.0,5.1
2015-12-31,1,2,10.1,235.0,499.0,4.17,0.39,0.0,0.0,4.56
2015-12-30,1,2,9.47,241.0,475.0,4.26,0.4,0.0,0.0,4.66
2015-12-29,1,2,10.9,226.0,503.0,4.51,0.43,0.0,0.0,4.94
2015-12-28,1,2,9.11,235.0,487.0,4.78,0.39,0.0,0.0,5.17
2015-12-27,1,2,9.95,244.0,489.0,4.14,0.39,0.0,0.0,4.53
2015-12-26,1,2,10.0,232.0,475.0,4.9,0.42,0.0,0.0,5.32
2015-12-25,1,2,9.71,235.0,487.0,4.52,0.4,0.0,0.0,4.92
2015-12-24,1,2,9.17,244.0,493.0,4.29,0.36,0.0,0.0,4.65
2015-12-23,1,2,9.35,235.0,501.0,4.88,0.42,0.0,0.0,5.3
2015-12-22,1,2,9.56,232.0,515.0,4.37,0.38,0.0,0.0,4.75
2015-12-21,1,2,10.2,232.0,522.0,4.17,0.43,0.0,0.0,4.6
2015-12-20,1,2,10.5,243.0,518.0,4.19,0.43,0.0,0.0,4.62
2015-12-19,1,2,10.7,234.0,499.0,4.12,0.41,0.0,0.0,4.53
2015-12-18,1,2,10.4,229.0,513.0,4.53,0.43,0.0,0.0,4.96
2015-12-17,1,2,9.45,232.0,506.0,4.23,0.43,0.0,0.0,4.66
2015-12-16,1,2,9.4,244.0,496.0,4.63,0.39,0.0,0.0,5.02
2015-11-29,1,2,10.4,228.0,488.0,4.9,0.39,0.0,0.0,5.29
2015-11-28,1,2,10.4,228.0,488.0,4.9,0.39,0.0,0.0,5.29
2015-11-27,1,2,10.4,228.0,488.0,4.9,0.39,0.0,0.0,5.29
2015-11-26,1,2,10.5,229.0,524.0,4.77,0.42,0.0,0.0,5.19
2015-11-25,1,2,10.1,243.0,507.0,4.12,0.38,0.0,0.0,4.5
2015-11-24,1,2,10.2,254.0,513.0,4.81,0.42,0.0,0.0,5.23
2015-11-23,1,2,9.34,249.0,517.0,4.83,0.42,0.0,0.0,5.25
2015-11-22,1,2,9.93,228.0,502.0,4.21,0.38,0.0,0.0,4.59
2015-11-21,1,2,9.56,247.0,501.0,4.79,0.44,0.0,0.0,5.23
2015-11-20,1,2,10.7,251.0,489.0,4.5,0.36,0.0,0.0,4.86
2015-11-19,1,2,10.9,232.0,487.0,4.34,0.4,0.0,0.0,4.74
2015-11-18,1,2,9.23,243.0,495.0,4.55,0.41,0.0,0.0,4.96
2015-10-30,1,2,9.64,229.0,508.0,4.31,0.38,0.0,0.0,4.69
2015-10-29,1,2,10.6,241.0,501.0,4.64,0.39,0.0,0.0,5.03
2015-10-28,1,2,10.1,241.0,520.0,4.1,0.39,0.0,0.0,4.49
2015-10-27,1,2,9.1,254.0,522.0,4.95,0.36,0.0,0.0,5.31
2015-10-26,1,2,10.7,229.0,488.0,4.45,0.37,0.0,0.0,4.82
2015-10-25,1,2,9.37,239.0,518.0,4.23,0.4,0.0,0.0,4.63
2015-10-24,1,2,10.3,252.0,509.0,4.6,0.39,0.0,0.0,4.99
2015-10-23,1,2,10.8,243.0,484.0,4.92,0.43,0.0,0.0,5.35
2015-10-22,1,2,10.8,249.0,492.0,4.66,0.4,0.0,0.0,5.06
2015-10-21,1,2,9.29,248.0,492.0,4.28,0.4,0.0,0.0,4.68
2015-10-20,1,2,10.1,233.0,506.0,4.83,0.39,0.0,0.0,5.22
2015-10-19,1,2,10.3,231.0,523.0,4.18,0.37,0.0,0.0,4.55
2015-10-18,1,2,10.8,231.0,501.0,4.38,0.4,0.0,0.0,4.78
2015-10-17,1,2,10.2,254.0,520.0,4.62,0.38,0.0,0.0,5.0
2015-10-15,1,2,9.3,227.0,493.0,4.58,0.37,0.0,0.0,4.95
2015-10-14,1,2,9.74,248.0,479.0,4.61,0.39,0.0,0.0,5.0
2015-10-13,1,2,10.4,229.0,513.0,4.78,0.38,0.0,0.0,5.16
2015-10-12,1,2,9.86,251.0,480.0,4.52,0.43,0.0,0.0,4.95
2015-10-11,1,2,9.05,231.0,480.0,4.3,0.38,0.0,0.0,4.68
2015-10-10,1,2,9.48,229.0,523.0,4.94,0.4,0.0,0.0,5.34
2015-10-09,1,2,9.47,247.0,519.0,4.14,0.44,0.0,0.0,4.58
2015-10-08,1,2,9.46,232.0,524.0,4.67,0.43,0.0,0.0,5.1
2015-10-07,1,2,10.4,228.0,481.0,4.83,0.36,0.0,0.0,5.19
2015-10-06,1,2,9.02,241.0,512.0,4.89,0.37,0.0,0.0,5.26
2015-10-05,1,2,10.4,245.0,516.0,4.75,0.42,0.0,0.0,5.17
2015-10-04,1,2,10.3,245.0,482.0,4.7,0.41,0.0,0.0,5.11
2015-10-03,1,2,9.12,244.0,505.0,4.94,0.38,0.0,0.0,5.32
2015-10-02,1,2,10.1,241.0,520.0,4.1,0.39,0.0,0.0,4.49
2015-10-01,1,2,10.2,239.0,511.0,4.57,0.43,0.0,0.0,5.0
2015-09-30,1,2,10.7,250.0,525.0,4.87,0.39,0.0,0.0,5.26
2015-09-29,1,2,9.0,253.0,512.0,4.29,0.36,0.0,0.0,4.65
2015-09-28,1,2,10.0,245.0,510.0,4.15,0.43,0.0,0.0,4.58
2015-09-27,1,2,10.0,249.0,520.0,4.81,0.43,0.0,0.0,5.24
2015-09-26,1,2,9.51,252.0,500.0,4.19,0.4,0.0,0.0,4.59
2015-09-25,1,2,10.7,233.0,508.0,4.5,0.42,0.0,0.0,4.92
2015-09-24,1,2,9.97,245.0,521.0,4.18,0.43,0.0,0.0,4.61
2015-09-23,1,2,9.55,246.0,498.0,4.37,0.42,0.0,0.0,4.79
2015-09-22,1,2,10.2,225.0,479.0,4.49,0.37,0.0,0.0,4.86
2015-09-21,1,2,10.4,234.0,488.0,4.49,0.42,0.0,0.0,4.91
2015-09-20,1,2,10.1,230.0,506.0,4.5,0.37,0.0,0.0,4.87
2015-09-19,1,2,9.33,228.0,480.0,4.85,0.38,0.0,0.0,5.23
2015-09-18,1,2,10.5,242.0,492.0,4.11,0.4,0.0,0.0,4.51
2015-09-17,1,2,9.45,246.0,514.0,4.91,0.43,0.0,0.0,5.34
2015-09-16,1,2,9.33,226.0,501.0,4.68,0.42,0.0,0.0,5.1
2015-09-15,1,2,9.47,236.0,493.0,4.45,0.4,0.0,0.0,4.85
2015-09-14,1,2,9.05,247.0,525.0,4.13,0.38,0.0,0.0,4.51
2015-09-13,1,2,9.8,235.0,513.0,4.77,0.37,0.0,0.0,5.14
2015-09-12,1,2,10.6,233.0,516.0,4.46,0.36,0.0,0.0,4.82
2015-09-11,1,2,9.87,251.0,524.0,4.71,0.39,0.0,0.0,5.1
2015-09-10,1,2,9.93,250.0,519.0,4.18,0.38,0.0,0.0,4.56
2015-09-09,1,2,9.05,239.0,476.0,4.45,0.41,0.0,0.0,4.86
2015-09-08,1,2,10.9,244.0,497.0,4.09,0.42,0.0,0.0,4.51
2015-09-07,1,2,10.0,235.0,498.0,4.58,0.4,0.0,0.0,4.98
2015-09-06,1,2,10.7,247.0,511.0,4.93,0.43,0.0,0.0,5.36
2015-09-05,1,2,9.83,244.0,508.0,4.69,0.43,0.0,0.0,5.12
2015-09-04,1,2,10.8,228.0,510.0,4.07,0.41,0.0,0.0,4.48
2015-09-03,1,2,9.35,249.0,478.0,4.45,0.43,0.0,0.0,4.88
2015-09-02,1,2,9.76,237.0,494.0,4.51,0.39,0.0,0.0,4.9
2015-09-01,1,2,9.65,227.0,490.0,4.93,0.43,0.0,0.0,5.36
2015-08-31,1,2,10.7,228.0,490.0,4.95,0.4,0.0,0.0,5.35
2015-08-30,1,2,9.32,227.0,507.0,4.77,0.37,0.0,0.0,5.14
2015-08-29,1,2,10.5,229.0,481.0,4.16,0.41,0.0,0.0,4.57
2015-08-28,1,2,9.81,235.0,475.0,4.54,0.42,0.0,0.0,4.96
2015-08-27,1,2,10.4,246.0,496.0,4.16,0.43,0.0,0.0,4.59
2015-08-26,1,2,10.4,232.0,515.0,4.44,0.43,0.0,0.0,4.87
2015-08-25,1,2,10.7,236.0,492.0,4.07,0.42,0.0,0.0,4.49
2015-08-24,1,2,10.6,228.0,492.0,4.47,0.4,0.0,0.0,4.87
2015-08-23,1,2,9.34,241.0,492.0,4.15,0.37,0.0,0.0,4.52
2015-08-22,1,2,9.14,238.0,516.0,4.1,0.43,0.0,0.0,4.53
2015-08-21,1,2,10.7,253.0,524.0,4.39,0.37,0.0,0.0,4.76
2015-08-20,1,2,9.86,242.0,507.0,4.95,0.39,0.0,0.0,5.34
2015-08-19,1,2,9.67,237.0,505.0,4.94,0.43,0.0,0.0,5.37
2015-08-18,1,2,10.3,245.0,494.0,4.47,0.37,0.0,0.0,4.84
2015-08-17,1,2,9.17,207.0,453.0,3.2,0.38,0.0,0.0,3.58
2015-08-16,1,2,9.25,202.0,445.0,3.65,0.37,0.0,0.0,4.02
2015-08-15,1,2,10.2,196.0,445.0,3.19,0.4,0.0,0.0,3.59
2015-08-14,1,2,9.31,201.0,452.0,3.38,0.37,0.0,0.0,3.75
2015-08-13,1,2,10.1,211.0,461.0,3.24,0.38,0.0,0.0,3.62
2015-08-12,1,2,9.37,200.0,458.0,3.37,0.44,0.0,0.0,3.81
2015-08-11,1,2,10.3,195.0,452.0,3.85,0.41,0.0,0.0,4.26
2015-08-10,1,2,10.3,206.0,461.0,3.79,0.37,0.0,0.0,4.16
2015-08-09,1,2,10.9,194.0,440.0,3.45,0.4,0.0,0.0,3.85
2015-08-08,1,2,10.9,194.0,440.0,3.45,0.4,0.0,0.0,3.85
2015-08-07,1,2,10.3,204.0,429.0,3.58,0.38,0.0,0.0,3.96
2015-08-06,1,2,10.8,190.0,444.0,3.64,0.43,0.0,0.0,4.07
2015-08-05,1,2,10.5,207.0,431.0,3.46,0.4,0.0,0.0,3.86
2015-08-04,1,2,9.91,198.0,462.0,3.16,0.42,0.0,0.0,3.58
2015-08-03,1,2,10.3,203.0,432.0,3.73,0.43,0.0,0.0,4.16
2015-08-02,1,2,9.2,190.0,440.0,3.16,0.36,0.0,0.0,3.52
2015-08-01,1,2,9.12,190.0,430.0,3.49,0.37,0.0,0.0,3.86
2017-07-31,1,2,10.0,231.0,482.0,4.74,0.38,0.0,0.51,5.63
2017-07-30,1,2,10.3,232.0,499.0,4.44,0.38,0.0,0.49,5.31
2017-06-20,1,2,9.15,229.0,484.0,4.94,0.38,0.0,0.47,5.79
2017-06-19,1,2,9.74,246.0,482.0,4.74,0.38,0.0,0.48,5.6
2017-06-14,1,2,10.2,249.0,499.0,4.83,0.4,0.0,0.54,5.77
2017-06-13,1,2,9.43,236.0,481.0,4.95,0.38,0.0,0.45,5.78
2017-06-12,1,2,10.0,253.0,524.0,4.35,0.41,0.0,0.49,5.25
2017-06-11,1,2,10.3,233.0,494.0,4.39,0.41,0.0,0.5,5.3
2017-06-10,1,2,9.56,240.0,506.0,4.56,0.44,0.0,0.46,5.46
2017-06-09,1,2,9.44,246.0,508.0,4.16,0.39,0.0,0.47,5.02
2017-06-08,1,2,10.7,251.0,475.0,4.54,0.38,0.0,0.54,5.46
2017-06-07,1,2,9.03,249.0,517.0,4.29,0.4,0.0,0.49,5.18
2017-06-06,1,2,10.8,230.0,475.0,4.73,0.44,0.0,0.49,5.66
2017-06-05,1,2,10.3,226.0,505.0,4.68,0.41,0.0,0.52,5.61
2017-06-04,1,2,9.75,251.0,509.0,4.81,0.41,0.0,0.54,5.76
2017-06-03,1,2,9.12,248.0,489.0,4.12,0.41,0.0,0.48,5.01
2017-06-02,1,2,10.4,232.0,519.0,4.57,0.39,0.0,0.48,5.44
2017-06-01,1,2,10.1,245.0,492.0,4.26,0.4,0.0,0.46,5.12
2017-05-31,1,2,10.2,250.0,509.0,4.18,0.38,0.0,0.52,5.08
2017-05-30,1,2,9.85,242.0,490.0,4.44,0.39,0.0,0.47,5.3
2017-05-29,1,2,9.15,229.0,484.0,4.94,0.38,0.0,0.47,5.79
2017-05-28,1,2,10.4,238.0,483.0,4.89,0.37,0.0,0.5,5.76
2017-05-27,1,2,9.36,231.0,484.0,4.81,0.42,0.0,0.52,5.75
2017-05-26,1,2,9.79,247.0,523.0,4.8,0.44,0.0,0.5,5.74
2017-05-25,1,2,10.9,246.0,521.0,4.27,0.38,0.0,0.53,5.18
2017-05-24,1,2,9.16,239.0,488.0,4.83,0.41,0.0,0.54,5.78
2017-05-23,1,2,9.68,245.0,487.0,4.37,0.42,0.0,0.5,5.29
2017-05-22,1,2,9.61,240.0,490.0,4.31,0.44,0.0,0.5,5.25
2017-05-21,1,2,10.3,251.0,503.0,4.8,0.44,0.0,0.49,5.73
2017-05-20,1,2,10.9,226.0,479.0,4.44,0.37,0.0,0.54,5.35
2017-05-19,1,2,9.58,233.0,504.0,4.14,0.41,0.0,0.55,5.1
2017-05-18,1,2,10.1,232.0,509.0,4.83,0.42,0.0,0.53,5.78
2017-05-17,1,2,10.1,246.0,509.0,4.91,0.44,0.0,0.5,5.85
2017-05-16,1,2,9.99,232.0,511.0,4.77,0.37,0.0,0.48,5.62
2017-05-15,1,2,10.3,252.0,486.0,4.73,0.38,0.0,0.48,5.59
2017-05-14,1,2,10.4,238.0,524.0,4.92,0.37,0.0,0.54,5.83
2017-05-13,1,2,10.3,252.0,486.0,4.73,0.38,0.0,0.48,5.59
2017-05-12,1,2,9.88,228.0,501.0,4.33,0.43,0.0,0.53,5.29
2017-05-11,1,2,10.8,230.0,510.0,4.8,0.44,0.0,0.49,5.73
2017-05-10,1,2,10.7,236.0,512.0,4.16,0.4,0.0,0.54,5.1
2017-05-09,1,2,9.16,242.0,508.0,4.4,0.38,0.0,0.52,5.3
2017-05-08,1,2,10.3,244.0,498.0,4.65,0.42,0.0,0.46,5.53
2017-05-07,1,2,10.8,228.0,521.0,4.2,0.42,0.0,0.49,5.11
2017-05-06,1,2,10.0,244.0,495.0,4.66,0.36,0.0,0.51,5.53
2017-05-05,1,2,9.02,227.0,482.0,4.74,0.38,0.0,0.54,5.66
2017-05-04,1,2,10.7,249.0,480.0,4.13,0.42,0.0,0.49,5.04
2017-05-03,1,2,10.5,245.0,476.0,4.18,0.43,0.0,0.54,5.15
2017-05-02,1,2,9.59,233.0,516.0,4.19,0.38,0.0,0.47,5.04
2017-05-01,1,2,9.62,233.0,509.0,4.39,0.43,0.0,0.49,5.31
2017-04-30,1,2,9.4,251.0,520.0,4.65,0.4,0.0,0.53,5.58
2017-04-29,1,2,10.9,226.0,522.0,4.24,0.44,0.0,0.51,5.19
2017-04-28,1,2,9.35,245.0,494.0,4.16,0.39,0.0,0.5,5.05
2017-04-27,1,2,10.3,245.0,517.0,4.75,0.42,0.0,0.46,5.63
2017-04-26,1,2,10.4,227.0,505.0,4.91,0.41,0.0,0.53,5.85
2017-04-25,1,2,10.3,249.0,483.0,4.62,0.36,0.0,0.53,5.51
2017-04-24,1,2,10.1,228.0,479.0,4.57,0.42,0.0,0.51,5.5
2017-04-23,1,2,9.16,231.0,513.0,4.55,0.41,0.0,0.53,5.49
2017-04-22,1,2,9.88,250.0,524.0,4.12,0.39,0.0,0.46,4.97
2017-04-21,1,2,9.09,232.0,478.0,4.69,0.37,0.0,0.53,5.59
2017-04-20,1,2,9.83,244.0,489.0,4.95,0.38,0.0,0.48,5.81
2017-04-19,1,2,9.02,239.0,511.0,4.9,0.41,0.0,0.55,5.86
2017-04-18,1,2,10.5,252.0,503.0,4.4,0.4,0.0,0.5,5.3
2017-04-17,1,2,9.85,252.0,520.0,4.09,0.37,0.0,0.55,5.01
2017-04-16,1,2,9.02,239.0,511.0,4.9,0.41,0.0,0.55,5.86
2017-04-15,1,2,10.5,243.0,484.0,4.58,0.39,0.0,0.48,5.45
2017-04-14,1,2,11.0,237.0,501.0,4.05,0.42,0.0,0.55,5.02
2017-04-13,1,2,10.9,225.0,483.0,4.84,0.43,0.0,0.53,5.8
2017-04-12,1,2,10.3,252.0,505.0,4.73,0.44,0.0,0.5,5.67
2017-04-11,1,2,9.94,236.0,479.0,4.57,0.44,0.0,0.49,5.5
2017-04-10,1,2,10.3,250.0,506.0,4.4,0.39,0.0,0.54,5.33
2017-04-08,1,2,9.48,225.0,507.0,4.79,0.44,0.0,0.49,5.72
2017-04-07,1,2,9.71,233.0,500.0,4.38,0.38,0.0,0.47,5.23
2017-04-06,1,2,10.6,239.0,477.0,4.2,0.38,0.0,0.52,5.1
2017-04-05,1,2,9.96,229.0,490.0,4.92,0.37,0.0,0.5,5.79
2017-04-04,1,2,10.2,251.0,488.0,4.83,0.41,0.0,0.53,5.77
2017-04-03,1,2,10.1,232.0,492.0,4.76,0.42,0.0,0.54,5.72
2017-04-02,1,2,10.1,226.0,510.0,4.76,0.37,0.0,0.49,5.62
2017-04-01,1,2,10.6,245.0,482.0,4.06,0.39,0.0,0.5,4.95
2017-03-31,1,2,10.6,239.0,477.0,4.2,0.38,0.0,0.52,5.1
2017-03-30,1,2,9.96,229.0,490.0,4.92,0.37,0.0,0.5,5.79
2017-03-29,1,2,10.2,251.0,488.0,4.83,0.41,0.0,0.53,5.77
2017-03-17,1,2,11.0,232.0,475.0,4.19,0.39,0.0,0.49,5.07
2017-03-16,1,2,9.28,242.0,507.0,4.72,0.4,0.0,0.49,5.61
2017-03-15,1,2,10.9,230.0,482.0,4.66,0.41,0.0,0.54,5.61
2017-03-14,1,2,10.8,250.0,500.0,4.57,0.38,0.0,0.5,5.45
2017-03-13,1,2,9.4,243.0,524.0,4.15,0.4,0.0,0.5,5.05
2017-03-12,1,2,9.79,227.0,476.0,4.24,0.43,0.0,0.49,5.16
2017-03-11,1,2,9.07,226.0,485.0,4.74,0.39,0.0,0.48,5.61
2017-03-10,1,2,9.87,234.0,486.0,4.33,0.42,0.0,0.48,5.23
2017-03-09,1,2,10.0,225.0,494.0,4.36,0.4,0.0,0.48,5.24
2017-03-08,1,2,10.7,227.0,523.0,4.28,0.37,0.0,0.52,5.17
2017-03-07,1,2,9.89,250.0,482.0,4.23,0.39,0.0,0.51,5.13
2017-03-06,1,2,9.07,233.0,480.0,4.62,0.41,0.0,0.47,5.5
2017-03-05,1,2,10.0,225.0,504.0,4.86,0.43,0.0,0.54,5.83
2017-03-04,1,2,9.16,234.0,508.0,4.48,0.37,0.0,0.48,5.33
2017-03-03,1,2,10.7,251.0,483.0,4.43,0.44,0.0,0.54,5.41
2017-03-02,1,2,10.5,245.0,513.0,4.21,0.42,0.0,0.51,5.14
2017-03-01,1,2,9.4,245.0,506.0,4.13,0.42,0.0,0.48,5.03
2017-02-28,1,2,10.1,228.0,476.0,4.38,0.37,0.0,0.48,5.23
2017-02-27,1,2,10.0,253.0,507.0,4.66,0.41,0.0,0.49,5.56
